,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
0,138.13320825515947,Private room,False,True,2.0,True,1,0,10.0,98.0,1,4.328028749030367,0.2984835717601209,74.23016983512576,2.450656128071693,176.8682923108684,7.910210035722471,-9.14034,38.75137
1,124.06191369606003,Private room,False,True,2.0,True,1,0,10.0,97.0,1,4.465503748917454,0.29360252385317986,72.57084453321953,2.3958746863935594,173.9093516033638,7.777875165668591,-9.14092,38.7526
2,194.18386491557223,Private room,False,True,4.0,True,1,0,10.0,87.0,2,4.475232333118461,0.16785953167965273,72.51789479175676,2.394126588434417,177.99613686442575,7.960651452834158,-9.14245,38.75264
3,191.60412757973734,Entire home/apt,False,False,4.0,False,0,1,9.0,89.0,1,0.8509777965987042,0.5894446521743438,409.6955071937196,13.52580504096631,806.46320489882,36.068043929655516,-9.13,38.711
4,327.86116322701685,Entire home/apt,False,False,6.0,False,1,0,9.0,93.0,2,0.6670291637732783,0.5303514458359754,537.015471264081,17.72918287059984,775.7183795520643,34.693020612434864,-9.132,38.713
5,179.8780487804878,Private room,False,True,2.0,False,0,1,6.0,40.0,1,4.886625263800069,0.4550470155798555,67.98245155838255,2.244392164034242,159.8693129491235,7.1499522450950055,-9.14069,38.7564
6,145.1688555347092,Private room,False,True,2.0,False,0,1,9.0,88.0,1,4.892941011406482,0.4745905171612104,67.93323705952074,2.242767382446196,160.3808778909029,7.172831338252498,-9.14044,38.75646
7,145.1688555347092,Private room,False,True,2.0,False,0,1,9.0,80.0,1,4.861506807434055,0.536908697646084,68.33018104660806,2.255872205143185,162.16238285700626,7.252506888219316,-9.13917,38.75618
8,175.42213883677297,Private room,False,True,3.0,False,0,1,10.0,95.0,1,4.888595769953327,0.4660095945534708,67.97142950555008,2.244028278819136,160.2155769852008,7.1654384649109035,-9.14053,38.75642
9,275.32833020637895,Entire home/apt,False,False,4.0,True,1,0,10.0,95.0,1,0.898020900101524,0.543717360397582,335.06585896361696,11.061960418528287,679.5973845951125,30.3941310318439,-9.12958,38.714240000000004
10,94.04315196998124,Private room,False,True,2.0,False,0,0,10.0,94.0,1,7.329467689142593,0.20611237575763147,57.724299139291915,1.9057265763847036,97.47406665757126,4.35940399617926,-9.117,38.775999999999996
11,310.0375234521576,Entire home/apt,False,False,3.0,False,0,1,10.0,91.0,2,0.7429092719825623,0.38417884256399276,373.36663326460547,12.326433172114697,892.7442932574596,39.92685616847097,-9.13216,38.70912
12,269.6998123827392,Entire home/apt,False,False,4.0,False,0,0,9.0,95.0,2,0.8944948401355018,0.5054139857092064,413.750946950052,13.659692492833337,755.7228771283874,33.79874712862082,-9.12935,38.71205
13,159.00562851782362,Entire home/apt,False,False,4.0,False,0,1,10.0,94.0,1,6.934858845691541,0.5016820230048508,67.43395011214402,2.226283779889813,104.69310811049588,4.682266468605088,-9.112,38.771
14,213.18011257035647,Entire home/apt,False,False,4.0,True,0,1,10.0,96.0,1,1.043291350579638,0.3520534225543664,376.2407567912145,12.42132031098241,702.7102550597278,31.427824847252094,-9.12763,38.71239
15,172.84240150093808,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,5.653880256161422,4.552295883259406,129.86915819732178,4.287537656059299,140.22439319082306,6.271358126314554,-9.20359,38.703179999999996
16,270.63789868667914,Entire home/apt,False,False,4.0,False,1,0,9.0,95.0,1,0.8107703478235287,0.5869730704443371,549.4163944104324,18.138590505929958,867.2925647059351,38.78855989170875,-9.13031,38.71212
17,139.30581613508443,Private room,False,True,2.0,True,0,1,10.0,100.0,1,3.8636551874731597,0.48380104897010545,80.02226961669716,2.6418781723649807,190.98319282710415,8.541481058119805,-9.135,38.747
18,298.54596622889306,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,0.705319838736058,0.48329431713250254,408.8468203454999,13.497786249819491,1212.6705799099414,54.2351535478672,-9.132010000000001,38.710190000000004
19,248.12382739212006,Entire home/apt,False,False,6.0,False,1,0,10.0,95.0,3,0.753526840076195,0.5871589493290381,428.8867899712235,14.159391557725046,760.370464885725,34.00660459611633,-9.131,38.713
20,228.89305816135084,Entire home/apt,False,False,4.0,True,1,0,10.0,95.0,1,0.6809428960368784,0.5835567731454475,515.2177726747291,17.009547394290077,807.806952014485,36.128141315008925,-9.1318,38.71252
21,356.7073170731707,Entire home/apt,False,False,5.0,True,0,0,10.0,100.0,3,3.9412316560836316,0.17077631391591946,81.35818686741781,2.685982527835902,201.9721591048851,9.032948636604347,-9.14681,38.747440000000005
22,193.94934333958724,Entire home/apt,False,False,3.0,True,1,0,9.0,93.0,1,0.6668638845346917,0.5287566485325723,435.5845544128554,14.380513474995654,870.0254515763967,38.91078479062519,-9.13223,38.71079
23,223.26454033771105,Entire home/apt,False,False,4.0,False,0,0,9.0,94.0,1,0.8677339750265568,0.5395815948127857,425.6080943163562,14.05114775851875,774.3104127203787,34.630051081738046,-9.12968,38.71176
24,257.97373358348966,Entire home/apt,False,False,4.0,False,0,0,10.0,96.0,2,1.0154653400684692,0.5896241575324705,322.7114086715442,10.654087051345199,599.3934944307807,26.807113774014613,-9.12866,38.70923
25,241.5572232645403,Entire home/apt,False,False,4.0,True,0,1,10.0,93.0,2,0.9251113011713181,0.47639936113174697,421.30013090970255,13.908923418395677,760.1221838789565,33.995500543005626,-9.129,38.711999999999996
26,96.38836772983115,Private room,False,True,2.0,False,1,0,10.0,93.0,1,7.106934120093532,0.5441099828192458,56.84390655041584,1.8766610428175536,99.51719742752866,4.450780428380033,-9.12154,38.77483
27,245.07504690431517,Entire home/apt,False,False,3.0,True,0,1,10.0,97.0,1,0.8340346793610794,0.5667602115570178,443.80651636575146,14.651955686287788,790.59672599954,35.358435785760115,-9.13005,38.71198
28,82.3170731707317,Private room,False,True,2.0,False,0,1,9.0,91.0,1,7.371793048159188,0.4818092373215031,55.48416511200124,1.831770148777501,96.64428218367784,4.322292938074274,-9.12,38.777
29,315.90056285178235,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,2.7630281177078273,1.9532687656945102,104.2728095639129,3.4424924571321083,251.16299115529665,11.232946206925174,-9.170580000000001,38.706720000000004
30,121.95121951219511,Private room,False,True,2.0,True,0,0,10.0,97.0,1,0.4328965976643542,0.3615702474043615,519.7521324839419,17.15924605021409,877.0882252203172,39.22665838350176,-9.13486,38.71349
31,139.30581613508443,Private room,False,True,2.0,False,0,1,9.0,91.0,1,0.41088504465111925,0.3532091048519486,459.4183855313075,15.167370414910957,1098.204043272479,49.11578288490746,-9.136000000000001,38.71
32,92.87054409005628,Private room,False,True,2.0,False,1,0,10.0,96.0,1,6.803785424102102,0.7642486015836781,51.876739347941225,1.712673559413724,106.25058246012712,4.751922533408266,-9.16756,38.76965
33,112.5703564727955,Private room,False,True,2.0,False,1,0,8.0,85.0,1,7.8507469085214066,0.7956381036514365,45.31452715317819,1.4960268029194,90.6723242902817,4.0552046960606924,-9.16488,38.7803
34,189.25891181988743,Entire home/apt,False,False,4.0,False,1,0,10.0,97.0,1,2.9831357240683953,2.1324929966579007,101.77969384646615,3.360184019410313,245.4408379123662,10.977030161054078,-9.173060000000001,38.70632
35,223.03001876172607,Entire home/apt,False,False,4.0,True,0,0,10.0,96.0,1,1.0609031072420132,0.3743499044241204,738.8211333922181,24.391652910374155,717.2884562484028,32.07981640457858,-9.1275,38.71133
36,223.03001876172607,Entire home/apt,False,False,6.0,False,0,0,9.0,93.0,3,0.4636410365358971,0.4501975613956933,580.9220567301229,19.17872748263631,921.6096750620761,41.21782375713586,-9.134310000000001,38.71208
37,198.40525328330205,Entire home/apt,False,False,3.0,False,0,0,9.0,88.0,1,0.9746421930699133,0.41897802500548287,363.10453245846026,11.987637231281905,692.9469891986466,30.99117516523894,-9.12843,38.71275
38,234.52157598499062,Entire home/apt,False,False,4.0,False,0,1,9.0,88.0,1,0.8936853404484609,0.5105006985326144,421.6788988375372,13.921428171456688,761.9922469034076,34.07913673980593,-9.12937,38.71188
39,252.1106941838649,Entire home/apt,False,False,3.0,True,0,0,10.0,94.0,0,0.6627620731646823,0.5543782707699401,554.9948798680971,18.322760225634894,800.0395559835973,35.78075437961088,-9.132019999999999,38.712720000000004
40,210.13133208255158,Entire home/apt,False,False,5.0,True,0,0,9.0,95.0,2,5.31228100363338,4.185152784732537,110.89417409559132,3.6610920858517484,148.83733639477472,6.656561086544749,-9.2,38.705
41,272.98311444652904,Private room,False,True,4.0,False,0,1,9.0,95.0,1,0.5868251878103544,0.25342144039309583,445.41173191794,14.704950733161374,1110.3425863879127,49.65866382934485,-9.13456,38.70888
42,647.2795497185741,Entire home/apt,False,False,6.0,False,0,1,10.0,97.0,2,0.5577762458752844,0.3856636608636301,547.2341301629697,18.066544607840342,955.5786463963337,42.73704291417468,-9.133980000000001,38.709990000000005
43,182.2232645403377,Entire home/apt,False,False,2.0,False,1,0,9.0,91.0,1,0.7946263255008419,0.48101954467325914,369.8313545352365,12.209718465657568,726.691307236639,32.50034698855017,-9.130939999999999,38.71459
