,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
0,324.66166467989626,Entire home/apt,False,False,4.0,True,0,1,10.0,94.0,2,3.2406127822783066,0.6104497999388476,92.47346734746488,6.622339573043595,129.86287970210918,3.1387356979559917,16.33006,48.20921
1,150.76081621204685,Entire home/apt,False,False,2.0,True,0,1,10.0,96.0,1,2.241125849346171,1.1195048219502703,124.25800230428001,8.89853824594947,154.35032224645815,3.7305877363668265,16.38867,48.19104
2,196.33966762499125,Entire home/apt,False,False,3.0,True,0,1,9.0,91.0,1,2.371551100164944,0.4524186732395443,125.41312749902326,8.98126069065055,206.6424939586824,4.9944693509845015,16.34236,48.20436
3,107.75307949419162,Private room,False,True,2.0,False,0,0,8.0,92.0,1,3.629114002347827,0.4731636571848503,62.4594160025326,4.472931254416767,93.81071388306057,2.2673687599637886,16.37837,48.24102
4,196.33966762499125,Entire home/apt,False,False,4.0,True,0,1,9.0,94.0,1,2.3950625111656105,0.44363459588665494,124.0203587241121,8.881519780757586,202.31807033920427,4.889949700575737,16.34198,48.20456
5,212.23383119463338,Entire home/apt,False,False,2.0,True,1,0,10.0,97.0,1,2.0111432311325004,0.6790809433644299,145.3491529883688,10.408947294324964,237.98830520515762,5.752085514790426,16.34682,48.2062
6,122.9460299651731,Private room,False,True,2.0,False,0,0,10.0,94.0,1,2.284779589409915,0.301277594031435,96.58996696926903,6.9171361144716474,150.8031010886662,3.644852769592287,16.36009,48.22697
7,317.6495336932894,Entire home/apt,False,False,2.0,False,0,1,9.0,90.0,1,1.3833701433445895,0.13483276112736628,128.35038000287642,9.191607334398645,210.45988946397802,5.086734327497983,16.38027,48.22016
8,317.6495336932894,Entire home/apt,False,False,2.0,False,0,1,10.0,100.0,1,1.5903121524738029,0.31697509650318156,116.12355252470026,8.31600262545807,184.80941955823886,4.46677236648826,16.38168,48.221790000000006
9,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.4124170366829365,0.13297313525533502,126.06452659163463,9.02790959560224,206.49277053520203,4.990850593606135,16.38157,48.220079999999996
10,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,87.0,1,1.2701136347462454,0.04471530143560019,140.570392339431,10.066723987863947,231.50241397788886,5.595324026251239,16.38021,48.21908
11,341.95825444685977,Entire home/apt,False,False,4.0,False,0,1,10.0,100.0,1,1.4047848477299814,0.16536890643801436,126.70181084881544,9.073547689172893,207.29729416989974,5.0102956194508375,16.38009,48.22041
12,308.53376341070054,Entire home/apt,False,False,3.0,False,0,1,10.0,87.0,1,0.5239590473529184,0.10552115499837998,223.66527285953134,16.017431054118187,444.45786600047694,10.742375137938511,16.379070000000002,48.21155
13,294.7432391370404,Entire home/apt,False,False,4.0,False,0,1,10.0,90.0,1,3.556065116000323,1.0168579221261103,77.7819795930859,5.570232157441464,111.36093714076699,2.6915508847743626,16.328879999999998,48.21982
14,589.0190028749737,Entire home/apt,False,False,6.0,False,0,1,9.0,89.0,2,3.6450683006794766,1.1125559560523695,75.19683885918035,5.38510143535333,107.62263926220119,2.6011976673810397,16.3287,48.22165
15,294.7432391370404,Entire home/apt,False,False,4.0,False,0,1,9.0,97.0,2,3.468419220996966,0.929381219408999,79.44049072097664,5.6890037812337795,114.37669564580366,2.764440604283788,16.32996,48.2195
